folder_id,interrupt,task,measure,drift,noise,bound,nondectime
108,rest,PM,pre,2.092677582537461,1.4868993580486587,1.6119024096704782,0.6083521513282446
108,rest,LD,post,3.343802630301658,1.0614152968495916,0.9595105726224447,0.4732723142996736
108,rest,PM,post,1.4882341411181856,0.5917260478190057,1.97742715726887,0.2362816415915221
107,rest,LD,pre,6.30213334177312,1.7301569759697466,1.820862498986204,0.3962016058120747
107,rest,PM,pre,1.233330912057685,1.200385604266721,1.5368415150503936,0.4589575065874659
107,rest,LD,post,5.067014435913801,1.8602873343427242,1.521430265379707,0.4478692903963563
107,rest,PM,post,1.4535124783522264,0.5204696484437794,1.9820096387302375,0.0591341287822893
106,rest,LD,pre,6.092489368822707,2.261015489965624,1.7261224799149555,0.550581165515425
106,rest,PM,pre,3.6394817365975047,2.295714828046893,1.7494079067959443,0.820568421925747
106,rest,LD,post,4.463967561534051,1.5174340338987822,1.6369340671832726,0.4661182654139769
106,rest,PM,post,7.008435816332483,3.1401575600139022,1.9214210985996443,0.7133321297598176
105,rest,LD,pre,5.293309665179436,2.125084857741486,1.5728087102924428,0.49444110501384
105,rest,PM,pre,1.7875431219724944,1.3283102655254875,1.3373506080743576,0.7861861916468436
105,rest,LD,post,5.740205222987225,2.1395233157921982,1.635566076019287,0.44814264013931965
105,rest,PM,post,2.5980050842457847,0.5,2.0,0.3787299184864747
104,rest,LD,pre,6.416028401721346,2.0155801631686354,1.3962211626633885,0.46207008621034995
104,rest,PM,pre,5.1173208775140795,2.5619199915024167,1.8984834190932338,0.8059849961949659
104,rest,LD,post,5.25063069694642,1.414924466141156,1.1863635753996131,0.42464692202965226
104,rest,PM,post,3.323814083439985,0.5,2.0,0.3829170882800268
103,rest,LD,pre,8.487278756184407,2.4455816432101605,1.873740773177718,0.4579797504314185
103,rest,PM,pre,6.221453120224554,3.176349438289635,1.9349753646632855,0.8160362856674438
103,rest,LD,post,8.020839228341234,2.3517348178783113,1.7627333123018032,0.4688518842004236
103,rest,PM,post,2.62682378265675,0.5205213194616224,1.8220025022856428,0.3668105124725337
102,rest,LD,pre,3.6205908997498777,1.905507099459203,1.6403126045705452,0.3446069095031335
102,rest,PM,pre,2.965543547689272,2.470347289605549,1.944856742465485,0.6505642921429031
102,rest,LD,post,6.194008562159045,2.337097800048528,1.7311432261653503,0.4503587704049894
102,rest,PM,post,1.8061956689621448,0.5048182080783467,1.9995231458414355,0.13504033247539377
101,rest,LD,pre,8.782204317890317,2.6525808145296694,1.876433162574487,0.41394449601278044
101,rest,PM,pre,4.1956607622314985,2.5835479483128485,1.969755899618146,0.8408137931255796
101,rest,LD,post,6.8139895418190655,1.4575486741443335,1.883261537454585,0.3469050013201048
101,rest,PM,post,4.523785810796487,1.7096091332445211,1.854558639727484,0.6803857170681834
215,tiktok,LD,pre,2.3628054686744298,1.5706091857519109,1.5625444571745644,0.4748270148219616
215,tiktok,PM,pre,3.6592326285802144,3.424806307626716,1.9944188206313622,0.9176293571798135
215,tiktok,LD,post,2.3883431881951602,1.5305660297096455,1.4676836228262193,0.4392799549797846
215,tiktok,PM,post,3.0132456027055223,2.0618757366963414,1.7269916232514666,0.7922522124702421
214,tiktok,LD,pre,5.88848807685741,2.193910504326094,1.8734165955736415,0.5200982172507004
214,tiktok,PM,pre,0.0,2.1804857466827676,1.354285459641063,0.775896516246866
214,tiktok,LD,post,5.646791896350365,1.863605665807674,1.9176597762254706,0.4182915040143806
214,tiktok,PM,post,0.0,2.0841530411819957,1.6685712023078,0.7256652904224323
213,tiktok,LD,pre,2.000659291634785,1.126455537463998,1.1113743639800397,0.46226514157981813
213,tiktok,PM,pre,1.4401278097784656,2.0364345673284614,1.743953746163465,0.7435643524836262
213,tiktok,LD,post,2.703429936141811,1.2294235922907482,1.3987392201959612,0.4316619312328669
213,tiktok,PM,post,0.0,2.0756489157229727,1.597255736358871,0.6749956604354884
212,tiktok,LD,pre,4.242455977812607,1.4546817393343092,1.25167209042872,0.4522645832088788
212,tiktok,PM,pre,3.71417243515012,2.7155005328576527,1.7571750343523493,0.9305518466984505
212,tiktok,LD,post,2.8182454297583965,0.8100388761622381,1.1737612872129906,0.29019849717325175
212,tiktok,PM,post,0.3599225639603776,2.6277172701171656,1.478234584549141,0.791325160075468
211,tiktok,LD,pre,2.773971542334469,2.006601403746172,1.9704566712988272,0.35253678797825805
211,tiktok,PM,pre,1.2106711960460512,1.208861027497629,1.0197028840091669,0.9991507681884851
211,tiktok,LD,post,2.971875359883076,1.9595331261115896,1.6917696677949818,0.38959289910595835
211,tiktok,PM,post,0.0,1.6132505207505263,1.0484616560459765,0.9995283259853323
210,tiktok,LD,pre,2.78792140681973,1.2910545443551331,1.5539247369323625,0.3724255279408722
210,tiktok,PM,pre,2.2703923559880064,1.528730888863167,1.606775575231889,0.9943986098082804
210,tiktok,LD,post,3.6593081287938323,1.5430209187309656,1.953523926915645,0.4256271320932062
210,tiktok,PM,post,0.0,1.7938746209890715,1.3647553320901202,0.9999454423424019
209,tiktok,LD,pre,4.922904477475978,1.7751516065361903,1.6092312117134149,0.4716569368962102
209,tiktok,PM,pre,3.081296672357254,1.8764604262188498,1.5203640421833358,0.6782675995526506
209,tiktok,LD,post,3.723713542600962,1.2032082734301297,1.2621857092965225,0.42979022738589584
209,tiktok,PM,post,0.0,3.04539821185294,1.8257744098235262,0.77226266996276
208,tiktok,LD,pre,7.012126700593219,2.770258028335396,1.6962096676513418,0.39973602183492374
208,tiktok,PM,pre,3.1684044681363774,2.1679681757992477,1.8228777959827422,0.45863773341243536
208,tiktok,LD,post,4.304715852484462,1.6929025092820653,1.287287970045423,0.3445600407341709
208,tiktok,PM,post,1.0398458439198415,3.2323746254339003,1.4305765900733287,0.7218523744025117
207,tiktok,LD,pre,2.3548336418618083,1.3174234292324212,1.7232103957090383,0.4127018145869226
207,tiktok,PM,pre,2.5157686333066493,1.6907456291004492,1.624788151594105,0.8124165440702859
207,tiktok,LD,post,3.58387843396336,1.6862217777149469,1.868636465840228,0.4063849142323928
207,tiktok,PM,post,0.6454056199478729,1.465857272125274,0.9900628178606286,0.9032369222507663
206,tiktok,LD,pre,3.9209368524500605,1.8240971039973464,1.9098135339745788,0.3890687071951334
206,tiktok,PM,pre,0.0,1.6031797762770248,1.3780557850285382,0.4133927995995919
206,tiktok,LD,post,4.244378376748407,1.862472889306546,1.573799115959526,0.42091631014502223
206,tiktok,PM,post,0.0,0.8117772541073298,0.6274955588677333,0.47045853139731564
205,tiktok,LD,pre,4.401984545513881,1.6706955746640153,1.4119671736178772,0.47338525070047577
205,tiktok,PM,pre,1.758317926878786,1.3454899597811614,1.4156945014057758,0.558929774614118
205,tiktok,LD,post,2.7236995557248016,0.9683813743906335,0.7089953491456208,0.4681065873034808
205,tiktok,PM,post,0.0,3.596823087726326,1.972821482122206,0.7043819426383627
204,tiktok,LD,pre,1.732383930137265,1.1220056740805577,1.9150476177804499,0.3811214317725073
204,tiktok,PM,pre,2.5292975170533563,1.8149505825544123,1.8219824143863086,0.9997892709767796
204,tiktok,LD,post,2.6912575789461735,1.5340054592520285,1.850264343420519,0.39419289860213613
204,tiktok,PM,post,1.2314001668435501,2.5213857958932766,1.4957203813942355,0.9803418636274795
203,tiktok,LD,pre,3.759046354061083,1.5376769908188153,1.740540746896626,0.4363282403789929
203,tiktok,PM,pre,7.120185804557343,3.0727468224905934,1.9826744184442011,0.9999929519580065
203,tiktok,LD,post,4.148874513313147,1.878657829773888,1.7231299501157635,0.44104171455954894
203,tiktok,PM,post,0.3827501852406141,3.0328395329660816,1.8827832622971865,0.7942333033200456
202,tiktok,LD,pre,5.206085884916083,2.412822532888593,1.9203792721497075,0.4237018044233785
202,tiktok,PM,pre,1.4384454310902997,2.293238425938799,1.7210280050420002,0.5251995708363107
202,tiktok,LD,post,3.3969349916234193,1.7871180383614604,1.8912217703312524,0.27518541306078526
202,tiktok,PM,post,2.332817613194752,2.6397766053709124,1.3594982938541498,0.8289663838580289
201,tiktok,LD,pre,7.223027260023329,1.8493222601644987,1.883253473935504,0.36948663144717375
201,tiktok,PM,pre,3.823905254114961,2.4755216017129684,1.4811513188466614,0.6559464818032793
201,tiktok,LD,post,7.963752376436487,2.45013720359562,1.8004143598201778,0.3937593512751921
201,tiktok,PM,post,0.0,3.544570212328266,1.5293045557439633,0.688188690823391
415,twitter,LD,pre,6.859874495557154,2.3972352350327415,1.8226766901459992,0.48863506379888255
415,twitter,PM,pre,1.5068930817877413,1.7898681172033317,1.4159954122451284,0.6529045350461418
415,twitter,LD,post,6.27530344120996,1.8917007385051323,1.4295141100935183,0.4449465244161634
415,twitter,PM,post,3.0638351037470297,1.7949267926044825,1.4656620752434197,0.6680039227925608
414,twitter,LD,pre,3.684628578442472,1.3886894207736669,1.3060405057611293,0.4676001643070491
414,twitter,PM,pre,4.98630095167055,2.3898395209813272,1.6998714986817989,0.8984530186519737
414,twitter,LD,post,6.6409063463390146,2.378013506192498,1.856028419408414,0.5479168181891383
414,twitter,PM,post,2.8972238060074007,1.3793191429659857,1.5126198414771153,0.8375270301187582
413,twitter,LD,pre,6.4122751812797985,1.9622600878492633,1.7983786617777533,0.46726777414790505
413,twitter,PM,pre,1.1843969671408787,1.409010891618092,1.0998886148358258,0.6592460050971183
413,twitter,LD,post,5.996381651545935,2.066903113281881,1.3476987619309724,0.45630587583763643
413,twitter,PM,post,2.71504517626909,0.7694245491152917,1.708674889350805,0.44875656815243503
412,twitter,LD,pre,5.14310756363613,1.588405833384993,1.425457476722935,0.4705921683538324
412,twitter,PM,pre,1.350879872841739,1.6053117173419356,1.2641864946796368,0.6551424913714999
412,twitter,LD,post,6.001866053185208,2.0597833706495527,1.3591751335856417,0.4547475764016607
412,twitter,PM,post,3.1920087832219406,0.9283678264078415,1.9360673009342337,0.4715665991920611
411,twitter,LD,pre,5.716925299751347,2.072400365376641,1.9312880885513415,0.381049574356193
411,twitter,PM,pre,1.7484783519176286,1.8909904405945392,1.9223154343138544,0.4716861392578958
411,twitter,LD,post,7.110233761089867,2.702959770838977,1.9696283340651195,0.40430937176394927
411,twitter,PM,post,1.0017496018932883,0.7009537878199422,0.6497429234714219,0.6096772772454276
410,twitter,LD,pre,5.250295919078544,1.6429394884434108,1.649935805822778,0.3825465594833044
410,twitter,PM,pre,2.8851685230488058,1.8147983523186924,1.7103278628160081,0.5999593648728571
410,twitter,LD,post,3.6717718815066123,0.7044398645563001,1.1849885330327712,0.3907349721435826
410,twitter,PM,post,3.1541923025092977,0.5,1.9862399525136776,0.37265430123605325
409,twitter,LD,pre,2.4955915584998976,1.0120347353997465,1.4351129755468317,0.29578294869887334
409,twitter,PM,pre,2.2803712641335,2.2343300778680093,1.988070986254749,0.6928251324136321
409,twitter,LD,post,3.739273563771168,2.0697060584691034,1.9224452840461639,0.4313323300810269
409,twitter,PM,post,1.765032549131798,1.0590434888596048,1.6845218353525744,0.5858888536130713
408,twitter,LD,pre,6.689123978068224,2.130157701321763,1.7535029844212027,0.4870874422357762
408,twitter,PM,pre,3.290031767179996,2.2300852202587333,1.8154399056277981,0.9068097294755832
408,twitter,LD,post,5.321664465301839,1.3313890843036646,1.0397357689261164,0.4622020388324016
408,twitter,PM,post,2.6860924162778623,0.5265360280420905,1.2391328107645772,0.6393200303472235
407,twitter,LD,pre,4.824762533945967,1.72941110696166,1.4855007303531023,0.39973299470035456
407,twitter,PM,pre,3.9140383595358093,2.7719807608677827,1.9999950099169745,0.9999027309190128
407,twitter,LD,post,4.933677138244015,1.997831150297938,1.5777036996570748,0.386526653747816
407,twitter,PM,post,4.35019989702024,2.600777516212055,1.9349326161071603,0.9935840308251208
406,twitter,LD,pre,7.087187451886269,2.2787710784893207,1.9480031719709396,0.397507686860558
406,twitter,PM,pre,4.540315675775467,3.0026147771331497,1.70134852898549,0.79924654666599
406,twitter,LD,post,4.534717535226131,1.5463695942278979,1.0413450932149069,0.4017469262352399
406,twitter,PM,post,9.411491054955803,3.7498922634629994,1.9244929024062756,0.8323297028549312
405,twitter,LD,pre,6.861258217600977,1.935494107709414,1.4736071236149166,0.46875877852304915
405,twitter,PM,pre,4.941070414042337,2.477188605363059,1.6521279944897558,0.798049742799208
405,twitter,LD,post,8.120864670615408,2.579138695437727,1.9441709965884808,0.4443519274168879
405,twitter,PM,post,4.249331824811059,0.8786802233690127,1.1342984076227793,0.6470175631709781
404,twitter,LD,pre,3.189225360673807,1.546288859226885,1.5050646794495635,0.48034282511780657
404,twitter,PM,pre,5.694381564983073,2.7095037745986135,1.8169325010293096,0.9997645056991841
404,twitter,LD,post,2.990328866373727,1.4812883410743245,1.209353654216979,0.5393920740221155
404,twitter,PM,post,1.150297091647978,1.032054284961389,1.106719380593629,0.8922590187889154
403,twitter,LD,pre,2.327828342396648,0.7580882161297838,0.7072413458715319,0.42699857096527993
403,twitter,PM,pre,1.1067185630774592,1.3537686708575116,1.1333197888621063,0.6324545962349123
403,twitter,LD,post,5.129860885368275,2.4025557975549434,1.96219226392551,0.4188651260014646
403,twitter,PM,post,2.993408514203923,1.6069666337404396,1.9010497259974797,0.6419048397898438
402,twitter,LD,pre,5.525960487124885,2.1035239397655947,1.829776588710808,0.45615112750695314
402,twitter,PM,pre,1.504027088682097,1.3735822669753905,1.2401605686931236,0.6150591393983685
402,twitter,LD,post,7.574758149809886,2.4607117200930824,1.6443391755822914,0.4549283836267887
402,twitter,PM,post,3.248443691006416,0.8118640121276226,1.839616858773364,0.42425171670369743
401,twitter,LD,pre,3.8847502909137352,2.000242186808287,1.6161061769658631,0.44040621817948267
401,twitter,PM,pre,2.087987957210931,1.6108441478946947,1.6075420734954853,0.7397913379035586
401,twitter,LD,post,3.7844973582124366,1.7316079181069897,1.582652354096716,0.42854666467267866
401,twitter,PM,post,3.356897094965012,1.3249521220328222,1.711537965275252,0.7393826529263949
315,youtube,LD,pre,4.299698481959386,2.2208605697634383,1.7897420076908226,0.45793314950845687
315,youtube,PM,pre,1.009723802236123,2.490835588412352,1.8074562086776704,0.6651250721852404
315,youtube,LD,post,3.1809968574592222,1.5582930447316168,1.5218512832828424,0.4385613930760787
315,youtube,PM,post,2.250670421291982,1.8297499533501431,1.3176548953489085,0.6531945181222538
314,youtube,LD,pre,2.8858812803356044,2.023348584231164,1.9381878765787643,0.4413553756612881
314,youtube,PM,pre,1.8132103765916876,2.291476301127019,1.7074856129036338,0.8923992142295701
314,youtube,LD,post,2.1996531405596933,1.8259671678370106,1.7001555537415183,0.4576846126657544
314,youtube,PM,post,1.8765026162529377,0.5017974504739633,1.935344374238377,0.16085996114710144
313,youtube,LD,pre,2.124065078606789,1.0603759950766112,1.899086849017526,0.6402627410609248
313,youtube,PM,pre,0.0,2.5284530059921964,1.8755549563697955,0.9978043496849678
313,youtube,LD,post,1.5221875635140805,0.5991805647534338,1.9819357770106971,0.000909262302017988
313,youtube,PM,post,0.0,2.438208738964389,1.520467473648198,0.9998339854052699
312,youtube,LD,pre,4.140330857964502,1.9796733520643413,1.955544608696821,0.41568842686657875
312,youtube,PM,pre,1.3167984272446291,1.0481549986581393,1.2785456714743337,0.8083623593817172
312,youtube,LD,post,6.01436603499284,2.4283030258970637,1.9591627024893044,0.4263986852120429
312,youtube,PM,post,3.1371695635811485,1.5146817515864266,1.78041088251475,0.6974595437868505
311,youtube,LD,pre,4.516626808764368,1.9125732286731516,1.8252066131263427,0.469176292076548
311,youtube,PM,pre,2.9573256071186784,1.9344204850442968,1.6750785444248433,0.8961442701421731
311,youtube,LD,post,4.249734162144134,1.9731542540380307,1.8811175902008688,0.49817957141627683
311,youtube,PM,post,2.000661078712143,0.8721384047294184,1.1938944841761356,0.606334613285045
310,youtube,LD,pre,0.0,3.980031980476266,1.9902428011094253,0.3953391981726615
310,youtube,PM,pre,6.186005972474567,3.431308693728951,1.8099008807318793,0.7132591751603389
310,youtube,LD,post,0.0,3.1762973051116594,1.3063654462291476,0.43772478719030744
310,youtube,PM,post,3.032989586863689,0.5,2.0,0.18167235953268795
309,youtube,LD,pre,6.90500547144427,1.7886693323042193,1.579473815018288,0.37974618863331583
309,youtube,PM,pre,6.375440884605282,3.089405571276104,1.8247091365457568,0.6691986529117026
309,youtube,LD,post,9.514228584537008,2.906514931292799,1.8512221191648588,0.3936977522666809
309,youtube,PM,post,5.077436236531838,1.8310044053726915,1.5288885516427193,0.5868388805135143
308,youtube,LD,pre,2.0126521256833882,1.2720226617224417,1.408837926566305,0.41950497330615805
308,youtube,PM,pre,2.1515866619899473,1.7052787873718547,1.6810147640418784,0.6978005148236488
308,youtube,LD,post,3.338574694647483,1.827054710706656,1.6745843297203762,0.4712832827701958
308,youtube,PM,post,0.0,2.7555455142387544,1.3429394367048513,0.770405386156208
307,youtube,LD,pre,5.5542953561956105,1.6551126610583167,1.7800845439600161,0.3782655047247597
307,youtube,PM,pre,2.3463861288270262,1.679820194737445,1.7060574182189825,0.5740960988310145
307,youtube,LD,post,6.736250950993821,2.299433560864776,1.6545699493246802,0.4520990596772921
307,youtube,PM,post,3.6097337656309887,1.631554674202653,1.7523970129627133,0.5860672184442096
306,youtube,LD,pre,5.748986724105006,1.942949714702314,1.8955288679494091,0.390836995820919
306,youtube,PM,pre,2.4714589144025014,0.5,2.0,0.1738097085410062
306,youtube,LD,post,6.5763981976960375,2.05538105353673,1.7581376117144478,0.41399631790610875
306,youtube,PM,post,3.3570021780044113,1.1974760789145564,1.147207525192244,0.6359356362255197
305,youtube,LD,pre,5.731425589908801,2.250698669831539,1.7325312690066652,0.566069533562488
305,youtube,PM,pre,3.348703886285273,2.0340371542720366,1.7807563193523557,0.8163861431875648
305,youtube,LD,post,5.385517862405372,2.658124696943773,1.939723179653734,0.5779433615345938
305,youtube,PM,post,4.657901602455532,0.7932285087314452,1.9899872214432583,0.5576143535775501
304,youtube,LD,pre,4.611776952737362,1.6635051668256418,1.5782339776532501,0.3960505061394987
304,youtube,PM,pre,4.050452437195615,2.1399102482082295,1.87492074677532,0.6793959684810428
304,youtube,LD,post,6.947435147846234,1.8406624170764345,1.9305055098056982,0.38454157678939554
304,youtube,PM,post,2.767837716517193,0.5,2.0,0.25777238906556876
303,youtube,LD,pre,2.6474722996970392,1.6792217435571295,1.4548054787693376,0.5009366706821538
303,youtube,PM,pre,1.2960689940635517,1.5166205808242086,1.9355638419024068,0.9990384336981052
303,youtube,LD,post,2.9662783768511702,1.7781036956500254,1.820565306491375,0.39854667378586744
303,youtube,PM,post,0.0,1.741794586519263,1.8305256876434213,0.5364013876228474
302,youtube,LD,pre,3.2175970190580476,1.699803442657907,1.613928011010124,0.3969435158864333
302,youtube,PM,pre,1.6147845253825373,2.2142302198676904,1.6453196155404244,0.7381531112559933
302,youtube,LD,post,2.0296302716810746,1.1065907059380249,1.291113771635461,0.3693307128461105
302,youtube,PM,post,0.7833425528692014,2.053845290059045,1.5666469051055103,0.9979098025801404
301,youtube,LD,pre,1.6181575206794014,1.2650809154427718,1.5623299290349753,0.5593703691741574
301,youtube,PM,pre,3.768529809427862,2.7775955959431675,1.6922359353431884,0.9986308498692398
301,youtube,LD,post,2.271488127913023,1.815269175789503,1.9711937919289586,0.6126906223684798
301,youtube,PM,post,4.031350596672955,0.5055553875906831,1.8696899212448561,0.6349845843350906
